audit_task_id,label_id,gsv_panorama_id_x,label_type,severity,correct,high_quality_user,geometry,gsv_panorama_id_y,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng
324,1738,SO_w-k6bgoK7xnLFGkGJXQ,NoCurbRamp,4.0,True,True,POINT (-74.046142578125 40.96192169189453),SO_w-k6bgoK7xnLFGkGJXQ,1,70.875,-13.1875,3.026938676834106,-0.41481781005859303,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.96192169189453,-74.046142578125
312,1739,smFNSmh-u7lX8IbNwNOaXw,Other,3.0,,True,POINT (-74.05013275146484 40.96099090576172),smFNSmh-u7lX8IbNwNOaXw,3,348.08929443359375,-14.8125,191.58108520507812,-0.166397094726562,9fcacdc1-2172-430f-86fd-82d0f32de181,40.96099090576172,-74.05013275146484
323,1740,NM4oaO7WUx5mpZcwkdF_bg,Obstacle,4.0,,True,POINT (-74.04119873046875 40.95780563354492),NM4oaO7WUx5mpZcwkdF_bg,1,76.75,-28.8125,46.862701416015625,0.05645751953125,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.95780563354492,-74.04119873046875
323,1741,NM4oaO7WUx5mpZcwkdF_bg,Obstacle,4.0,False,True,POINT (-74.04122924804688 40.957725524902344),NM4oaO7WUx5mpZcwkdF_bg,1,76.75,-28.8125,46.862701416015625,0.05645751953125,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.957725524902344,-74.04122924804688
328,1742,SL1UKwlqmd_CxBWnbWuXwg,NoCurbRamp,4.0,False,True,POINT (-74.04219818115234 40.95588302612305),SL1UKwlqmd_CxBWnbWuXwg,1,286.1875,-10.1875,289.7364501953125,0.693328857421875,28dde253-b030-4572-a70e-589d04c564d8,40.95588302612305,-74.04219818115234
312,1743,smFNSmh-u7lX8IbNwNOaXw,Crosswalk,,False,True,POINT (-74.0499496459961 40.96098327636719),smFNSmh-u7lX8IbNwNOaXw,3,39.88616180419922,-2.625,191.58108520507812,-0.166397094726562,9fcacdc1-2172-430f-86fd-82d0f32de181,40.96098327636719,-74.0499496459961
323,1744,CDyUt2OIE8bQTmbxu110dw,NoSidewalk,3.0,True,True,POINT (-74.0414047241211 40.957942962646484),CDyUt2OIE8bQTmbxu110dw,1,16.9375,-15.875,287.8244323730469,0.2801513671875,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.957942962646484,-74.0414047241211
324,1746,zc1PGgjjFJTY02dejdnQqg,NoCurbRamp,4.0,True,True,POINT (-74.04608154296875 40.96278381347656),zc1PGgjjFJTY02dejdnQqg,1,10.125,-16.375,196.27645874023438,0.714363098144531,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.96278381347656,-74.04608154296875
323,1747,CDyUt2OIE8bQTmbxu110dw,NoSidewalk,3.0,True,True,POINT (-74.04129791259766 40.95791244506836),CDyUt2OIE8bQTmbxu110dw,1,16.9375,-15.875,287.8244323730469,0.2801513671875,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.95791244506836,-74.04129791259766
324,1748,zc1PGgjjFJTY02dejdnQqg,NoCurbRamp,4.0,True,True,POINT (-74.04588317871094 40.962703704833984),zc1PGgjjFJTY02dejdnQqg,1,79.125,-16.5625,196.27645874023438,0.714363098144531,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.962703704833984,-74.04588317871094
312,1749,smFNSmh-u7lX8IbNwNOaXw,NoCurbRamp,,True,True,POINT (-74.0499496459961 40.96098327636719),smFNSmh-u7lX8IbNwNOaXw,3,39.88616180419922,-2.625,191.58108520507812,-0.166397094726562,9fcacdc1-2172-430f-86fd-82d0f32de181,40.96098327636719,-74.0499496459961
285,1750,Zhqttl-NnKJ_erlssMYSqg,NoSidewalk,,True,True,POINT (-74.03195190429688 40.94418716430664),Zhqttl-NnKJ_erlssMYSqg,1,337.625,-26.3125,289.8583984375,4.47662353515625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94418716430664,-74.03195190429688
328,1751,SL1UKwlqmd_CxBWnbWuXwg,NoCurbRamp,4.0,False,True,POINT (-74.04216766357422 40.95597457885742),SL1UKwlqmd_CxBWnbWuXwg,1,286.1875,-10.1875,289.7364501953125,0.693328857421875,28dde253-b030-4572-a70e-589d04c564d8,40.95597457885742,-74.04216766357422
312,1752,smFNSmh-u7lX8IbNwNOaXw,NoCurbRamp,4.0,False,True,POINT (-74.0499496459961 40.96098327636719),smFNSmh-u7lX8IbNwNOaXw,3,39.88616180419922,-2.625,191.58108520507812,-0.166397094726562,9fcacdc1-2172-430f-86fd-82d0f32de181,40.96098327636719,-74.0499496459961
285,1753,Zhqttl-NnKJ_erlssMYSqg,NoSidewalk,,True,True,POINT (-74.0318832397461 40.94416809082031),Zhqttl-NnKJ_erlssMYSqg,1,20.1200008392334,-35.0,289.8583984375,4.47662353515625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94416809082031,-74.0318832397461
285,1754,Zhqttl-NnKJ_erlssMYSqg,NoSidewalk,,True,True,POINT (-74.03201293945312 40.944091796875),Zhqttl-NnKJ_erlssMYSqg,1,264.2449951171875,-16.0625,289.8583984375,4.47662353515625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944091796875,-74.03201293945312
285,1755,Zhqttl-NnKJ_erlssMYSqg,NoSidewalk,,True,True,POINT (-74.03174591064453 40.94414520263672),Zhqttl-NnKJ_erlssMYSqg,1,107.0,-19.0,289.8583984375,4.47662353515625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94414520263672,-74.03174591064453
285,1756,Zhqttl-NnKJ_erlssMYSqg,NoSidewalk,,True,True,POINT (-74.03190612792969 40.944007873535156),Zhqttl-NnKJ_erlssMYSqg,1,146.0,-22.9375,289.8583984375,4.47662353515625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944007873535156,-74.03190612792969
285,1757,eoKJtG6NpTVO6a1r_HuKOQ,NoSidewalk,,True,True,POINT (-74.03170776367188 40.94398498535156),eoKJtG6NpTVO6a1r_HuKOQ,1,135.3125,-12.25,289.8775939941406,4.20751953125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94398498535156,-74.03170776367188
334,1790,YSNQqSlP872yrw--JbqoFQ,NoSidewalk,,True,True,POINT (-74.03099822998047 40.94404602050781),YSNQqSlP872yrw--JbqoFQ,1,90.125,-32.75,199.3425750732422,-0.090866088867187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94404602050781,-74.03099822998047
334,1833,00-rFIgbMsw8mPB2sjlcUw,NoSidewalk,,True,True,POINT (-74.03083038330078 40.944435119628906),00-rFIgbMsw8mPB2sjlcUw,1,59.25,-23.53348159790039,200.77212524414062,-1.749771118164062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944435119628906,-74.03083038330078
344,1840,DgVl3QHtE8ARPCW80vkBAg,NoSidewalk,4.0,True,True,POINT (-74.01441955566406 40.95374298095703),DgVl3QHtE8ARPCW80vkBAg,1,358.9375,-23.0,187.3517303466797,1.021133422851562,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.95374298095703,-74.01441955566406
345,1870,5rZ-mOu20qNmzOetmOZC_w,SurfaceProblem,1.0,True,True,POINT (-74.03095245361328 40.94496154785156),5rZ-mOu20qNmzOetmOZC_w,3,221.3638458251953,-19.743303298950195,290.995361328125,-1.848686218261718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94496154785156,-74.03095245361328
345,1890,54623Rwld6bs5PfrskDsXA,NoSidewalk,5.0,True,True,POINT (-74.03083038330078 40.945045471191406),54623Rwld6bs5PfrskDsXA,2,95.75223541259766,-17.348215103149414,217.2071533203125,-1.907485961914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.945045471191406,-74.03083038330078
319,1909,ExYrCbWhApDZKbbsU1rm_Q,NoSidewalk,1.0,True,True,POINT (-74.03675842285156 40.95741653442383),ExYrCbWhApDZKbbsU1rm_Q,2,290.8571472167969,-4.464285850524902,110.83795928955078,-1.059829711914062,d309cd7a-fffd-491c-baeb-aeb99dc5c636,40.95741653442383,-74.03675842285156
362,1926,ngoz9Ahi3BGcmjto-VaYNw,NoSidewalk,5.0,True,True,POINT (-74.03062438964844 40.96123504638672),ngoz9Ahi3BGcmjto-VaYNw,1,3.875,-9.25,1.674565315246582,-0.5169677734375,bcf05185-11f3-4f49-8f23-e775db639061,40.96123504638672,-74.03062438964844
285,1758,eoKJtG6NpTVO6a1r_HuKOQ,NoSidewalk,,True,True,POINT (-74.03166961669922 40.944122314453125),eoKJtG6NpTVO6a1r_HuKOQ,1,91.25,-14.6875,289.8775939941406,4.20751953125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944122314453125,-74.03166961669922
333,1802,d_AzOAZaC-KU87-p6C-lVA,NoSidewalk,3.0,True,True,POINT (-74.04023742675781 40.95836639404297),d_AzOAZaC-KU87-p6C-lVA,1,99.0,-9.75,110.47823333740234,2.98687744140625,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.95836639404297,-74.04023742675781
333,1807,zJ6ZvcOl_s3y9eZyPyGnuQ,Obstacle,4.0,False,True,POINT (-74.03986358642578 40.958282470703125),zJ6ZvcOl_s3y9eZyPyGnuQ,1,99.0,-9.75,109.86919403076172,5.448234558105469,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.958282470703125,-74.03986358642578
341,1831,JMsnr6A6a2DlHZbZqHcfCA,NoSidewalk,5.0,True,True,POINT (-74.04182434082031 40.96337890625),JMsnr6A6a2DlHZbZqHcfCA,1,107.9375,-6.0,289.7127685546875,-0.062889099121093,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.96337890625,-74.04182434082031
334,1832,00-rFIgbMsw8mPB2sjlcUw,NoSidewalk,,True,True,POINT (-74.0308837890625 40.94429397583008),00-rFIgbMsw8mPB2sjlcUw,1,160.6875,-25.40848159790039,200.77212524414062,-1.749771118164062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94429397583008,-74.0308837890625
341,1834,JMsnr6A6a2DlHZbZqHcfCA,SurfaceProblem,3.0,True,True,POINT (-74.04194641113281 40.9632682800293),JMsnr6A6a2DlHZbZqHcfCA,1,139.8125,-5.8125,289.7127685546875,-0.062889099121093,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.9632682800293,-74.04194641113281
302,1844,M3MZS1KnbwyA_ajQkegCzw,NoSidewalk,2.0,True,False,POINT (-74.04351806640625 40.95845413208008),M3MZS1KnbwyA_ajQkegCzw,1,285.1875,-8.9375,289.260498046875,1.409027099609375,df140d0b-913a-47e0-bb4b-aa57e346560e,40.95845413208008,-74.04351806640625
345,1853,TiD26rGv-XGlvBDY01pV4Q,NoSidewalk,,True,True,POINT (-74.03065490722656 40.94485855102539),TiD26rGv-XGlvBDY01pV4Q,1,113.51786041259766,-35.0,220.6762237548828,-4.183464050292969,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94485855102539,-74.03065490722656
345,1873,54623Rwld6bs5PfrskDsXA,SurfaceProblem,1.0,True,True,POINT (-74.03106689453125 40.94499969482422),54623Rwld6bs5PfrskDsXA,3,224.83705139160156,-18.352678298950195,217.2071533203125,-1.907485961914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94499969482422,-74.03106689453125
353,1897,zs4NqRTmURoGc506XXjwUw,NoCurbRamp,5.0,True,True,POINT (-74.04176330566406 40.94536590576172),zs4NqRTmURoGc506XXjwUw,2,8.714285850524902,-14.803571701049805,199.2924041748047,-0.317642211914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94536590576172,-74.04176330566406
319,1918,BtZ-BaobNTmeSHR3_95ehA,NoSidewalk,,True,True,POINT (-74.03761291503906 40.957725524902344),BtZ-BaobNTmeSHR3_95ehA,2,290.8571472167969,-4.464285850524902,110.07231903076172,-1.278656005859375,d309cd7a-fffd-491c-baeb-aeb99dc5c636,40.957725524902344,-74.03761291503906
366,1922,asqhPIVDNumd4EdPaDcvbQ,NoSidewalk,2.0,True,True,POINT (-74.0311050415039 40.9687385559082),asqhPIVDNumd4EdPaDcvbQ,1,19.0,-10.0,20.372648239135742,6.305976867675781,9fcacdc1-2172-430f-86fd-82d0f32de181,40.9687385559082,-74.0311050415039
285,1759,eoKJtG6NpTVO6a1r_HuKOQ,NoSidewalk,,True,True,POINT (-74.0316162109375 40.94411087036133),eoKJtG6NpTVO6a1r_HuKOQ,1,91.25,-14.6875,289.8775939941406,4.20751953125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94411087036133,-74.0316162109375
328,1798,C3TP4rm22BJxXD7ZpkmTpA,NoCurbRamp,4.0,,True,POINT (-74.04241180419922 40.95592498779297),C3TP4rm22BJxXD7ZpkmTpA,1,284.625,-10.0,109.36128234863281,-0.035568237304687,28dde253-b030-4572-a70e-589d04c564d8,40.95592498779297,-74.04241180419922
335,1799,b1O3RpTrVf5KCbH8s-XGSg,NoSidewalk,2.0,True,True,POINT (-74.04630279541016 40.96125030517578),b1O3RpTrVf5KCbH8s-XGSg,2,2.0,-23.0,349.91973876953125,-1.07391357421875,9fcacdc1-2172-430f-86fd-82d0f32de181,40.96125030517578,-74.04630279541016
334,1827,K1GS6XEXCY1Qr_NScYw2ow,Obstacle,1.0,True,True,POINT (-74.031005859375 40.944419860839844),K1GS6XEXCY1Qr_NScYw2ow,3,352.4977722167969,-11.066964149475098,199.99899291992188,-1.166000366210937,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944419860839844,-74.031005859375
334,1839,UPdjVS9cWd4WXU3u9RE-7g,SurfaceProblem,1.0,,True,POINT (-74.03093719482422 40.94463348388672),UPdjVS9cWd4WXU3u9RE-7g,3,275.99554443359375,-15.823660850524902,196.8746795654297,-1.517768859863281,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94463348388672,-74.03093719482422
345,1850,hT6VNgZv87b0scMqlE00SA,SurfaceProblem,4.0,True,True,POINT (-74.03080749511719 40.94487762451172),hT6VNgZv87b0scMqlE00SA,3,323.6964416503906,-18.79910659790039,193.93328857421875,-2.491539001464843,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94487762451172,-74.03080749511719
345,1855,TiD26rGv-XGlvBDY01pV4Q,NoSidewalk,,True,True,POINT (-74.03056335449219 40.94487762451172),TiD26rGv-XGlvBDY01pV4Q,1,114.83036041259766,-28.4375,220.6762237548828,-4.183464050292969,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94487762451172,-74.03056335449219
345,1864,5rZ-mOu20qNmzOetmOZC_w,NoSidewalk,,True,True,POINT (-74.03105163574219 40.94511413574219),5rZ-mOu20qNmzOetmOZC_w,3,296.3883972167969,-4.9910712242126465,290.995361328125,-1.848686218261718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94511413574219,-74.03105163574219
345,1878,54623Rwld6bs5PfrskDsXA,NoSidewalk,,True,True,POINT (-74.03112030029297 40.945125579833984),54623Rwld6bs5PfrskDsXA,2,314.2165222167969,-18.207590103149414,217.2071533203125,-1.907485961914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.945125579833984,-74.03112030029297
285,1760,mUJnvviJ_mUOYB8V2PB6_A,NoSidewalk,,False,True,POINT (-74.03158569335938 40.944095611572266),mUJnvviJ_mUOYB8V2PB6_A,1,92.0,-14.6875,288.8622131347656,3.080619812011718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944095611572266,-74.03158569335938
285,1761,mUJnvviJ_mUOYB8V2PB6_A,NoSidewalk,,True,True,POINT (-74.03150177001953 40.94406509399414),mUJnvviJ_mUOYB8V2PB6_A,1,92.0,-14.6875,288.8622131347656,3.080619812011718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94406509399414,-74.03150177001953
285,1764,qZIGucLHpRex-Pz1M1Ad9w,NoSidewalk,,True,True,POINT (-74.03153228759766 40.94394302368164),qZIGucLHpRex-Pz1M1Ad9w,1,134.375,-25.5625,286.6780700683594,1.230918884277343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94394302368164,-74.03153228759766
334,1778,OtaRN38lJuKTAvmf2GW2Tg,NoSidewalk,,True,True,POINT (-74.03121948242188 40.9438591003418),OtaRN38lJuKTAvmf2GW2Tg,1,167.1875,-26.75,287.13726806640625,-2.9083328247070312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9438591003418,-74.03121948242188
334,1781,O4Ek1ddn3X_DZyKEmI8_iA,NoSidewalk,,True,True,POINT (-74.031005859375 40.94383239746094),O4Ek1ddn3X_DZyKEmI8_iA,1,118.0625,-11.375,288.21661376953125,-3.163124084472656,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94383239746094,-74.031005859375
334,1783,O4Ek1ddn3X_DZyKEmI8_iA,NoSidewalk,,True,True,POINT (-74.031005859375 40.943939208984375),O4Ek1ddn3X_DZyKEmI8_iA,1,71.0,-14.0,288.21661376953125,-3.163124084472656,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.943939208984375,-74.031005859375
333,1793,D-Ru-Wzp3cR4WfMwg04vCg,NoSidewalk,3.0,True,True,POINT (-74.0406723022461 40.958580017089844),D-Ru-Wzp3cR4WfMwg04vCg,1,99.0,-9.75,108.42867279052734,-0.318222045898437,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.958580017089844,-74.0406723022461
334,1795,Ef3vd8-AGE3LLUj2GHR3xw,NoSidewalk,,True,True,POINT (-74.03109741210938 40.944217681884766),Ef3vd8-AGE3LLUj2GHR3xw,1,17.9375,-22.625,199.7766876220703,-0.21286010742187503,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944217681884766,-74.03109741210938
341,1812,3gfFOciC8l1xqkdcKsJgDA,CurbRamp,1.0,True,True,POINT (-74.04234313964844 40.963558197021484),3gfFOciC8l1xqkdcKsJgDA,1,107.0,-9.0,289.50848388671875,3.292922973632812,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.963558197021484,-74.04234313964844
341,1815,kJricF4ccBON9Fo_sxp3aQ,Obstacle,,False,True,POINT (-74.04219818115234 40.96336364746094),kJricF4ccBON9Fo_sxp3aQ,1,112.4375,-13.125,289.708984375,2.056861877441406,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.96336364746094,-74.04219818115234
334,1816,K1GS6XEXCY1Qr_NScYw2ow,SurfaceProblem,1.0,True,True,POINT (-74.0310287475586 40.94431686401367),K1GS6XEXCY1Qr_NScYw2ow,3,293.1875,-21.640625,199.99899291992188,-1.166000366210937,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94431686401367,-74.0310287475586
334,1822,K1GS6XEXCY1Qr_NScYw2ow,NoSidewalk,,True,True,POINT (-74.03086853027344 40.94437789916992),K1GS6XEXCY1Qr_NScYw2ow,1,33.05580520629883,-20.1875,199.99899291992188,-1.166000366210937,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94437789916992,-74.03086853027344
341,1829,i6VgtnLN708E2mJWKH9tOw,NoSidewalk,5.0,True,True,POINT (-74.04193878173828 40.963436126708984),i6VgtnLN708E2mJWKH9tOw,1,96.3125,-3.1875,289.7637939453125,0.09834289550781201,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.963436126708984,-74.04193878173828
334,1830,00-rFIgbMsw8mPB2sjlcUw,Obstacle,4.0,True,True,POINT (-74.03096008300781 40.94451141357422),00-rFIgbMsw8mPB2sjlcUw,3,348.9375,-10.970982551574707,200.77212524414062,-1.749771118164062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94451141357422,-74.03096008300781
345,1847,hT6VNgZv87b0scMqlE00SA,NoSidewalk,,True,True,POINT (-74.03069305419922 40.944786071777344),hT6VNgZv87b0scMqlE00SA,1,111.50669860839844,-6.75,193.93328857421875,-2.491539001464843,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944786071777344,-74.03069305419922
350,1867,f3fm2jDh8qE84FpTW0WwFw,CurbRamp,1.0,True,True,POINT (-74.02559661865234 40.9539794921875),f3fm2jDh8qE84FpTW0WwFw,1,335.4375,-23.9375,116.64623260498047,1.594528198242187,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.9539794921875,-74.02559661865234
346,1871,wzYCVpcgJthM5bQ6VGmTYQ,Obstacle,4.0,False,True,POINT (-74.04161071777344 40.96300506591797),wzYCVpcgJthM5bQ6VGmTYQ,1,217.8125,-2.625,201.74256896972656,1.189048767089843,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.96300506591797,-74.04161071777344
345,1872,5rZ-mOu20qNmzOetmOZC_w,SurfaceProblem,1.0,False,True,POINT (-74.031005859375 40.944969177246094),5rZ-mOu20qNmzOetmOZC_w,3,241.8482208251953,-17.258928298950195,290.995361328125,-1.848686218261718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944969177246094,-74.031005859375
345,1883,54623Rwld6bs5PfrskDsXA,NoSidewalk,5.0,True,True,POINT (-74.0309829711914 40.9450798034668),54623Rwld6bs5PfrskDsXA,1,3.305803537368774,-30.6875,217.2071533203125,-1.907485961914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9450798034668,-74.0309829711914
345,1885,54623Rwld6bs5PfrskDsXA,SurfaceProblem,1.0,True,True,POINT (-74.0309829711914 40.94505310058594),54623Rwld6bs5PfrskDsXA,2,53.59151840209961,-25.776784896850586,217.2071533203125,-1.907485961914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94505310058594,-74.0309829711914
350,1892,G5eV8x15UzVuFAfEjRYFyQ,CurbRamp,1.0,True,True,POINT (-74.02546691894531 40.95382308959961),G5eV8x15UzVuFAfEjRYFyQ,1,87.3125,-18.9375,149.9528045654297,-0.696746826171875,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.95382308959961,-74.02546691894531
353,1894,zs4NqRTmURoGc506XXjwUw,CurbRamp,1.0,True,True,POINT (-74.0418701171875 40.945255279541016),zs4NqRTmURoGc506XXjwUw,2,294.0714416503906,-13.464285850524902,199.2924041748047,-0.317642211914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.945255279541016,-74.0418701171875
346,1896,HughFsIHpz9fsNmNMc93zA,Obstacle,5.0,False,True,POINT (-74.0418930053711 40.96269607543945),HughFsIHpz9fsNmNMc93zA,1,204.5,-13.142857551574707,216.59097290039062,1.392875671386718,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.96269607543945,-74.0418930053711
350,1917,Z4l_wY_G2kkQgWokFwbMEA,NoSidewalk,4.0,True,True,POINT (-74.02561950683594 40.955623626708984),Z4l_wY_G2kkQgWokFwbMEA,1,326.1875,-23.625,359.89447021484375,-0.4635009765625,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.955623626708984,-74.02561950683594
285,1762,mUJnvviJ_mUOYB8V2PB6_A,NoSidewalk,,False,True,POINT (-74.03163146972656 40.9439697265625),mUJnvviJ_mUOYB8V2PB6_A,1,132.3125,-19.375,288.8622131347656,3.080619812011718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9439697265625,-74.03163146972656
323,1767,y2k60FEedUwv1PLD8JdUUA,NoSidewalk,3.0,True,True,POINT (-74.04112243652344 40.958274841308594),y2k60FEedUwv1PLD8JdUUA,1,21.625,-2.25,200.8003387451172,0.520263671875,3aad5956-26a3-49ff-ad0f-a64b0c1a6a60,40.958274841308594,-74.04112243652344
334,1773,OFFRVbi8bM62J2wtabMTpQ,NoSidewalk,,True,True,POINT (-74.03134155273438 40.94389724731445),OFFRVbi8bM62J2wtabMTpQ,1,164.375,-35.0,286.6834716796875,-2.646781921386718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94389724731445,-74.03134155273438
334,1776,OtaRN38lJuKTAvmf2GW2Tg,NoSidewalk,,True,True,POINT (-74.03118133544922 40.94401550292969),OtaRN38lJuKTAvmf2GW2Tg,1,19.0625,-21.6875,287.13726806640625,-2.9083328247070312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94401550292969,-74.03118133544922
334,1792,YSNQqSlP872yrw--JbqoFQ,NoSidewalk,,True,True,POINT (-74.0311050415039 40.94417953491211),YSNQqSlP872yrw--JbqoFQ,1,17.9375,-22.625,199.3425750732422,-0.090866088867187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94417953491211,-74.0311050415039
344,1823,PKG4UTiQiUtKBY52bB1ZgA,Obstacle,2.0,False,True,POINT (-74.01069641113281 40.951446533203125),PKG4UTiQiUtKBY52bB1ZgA,1,111.8125,-31.625,165.1688690185547,0.150199890136718,4c7fbac9-74c0-4c5b-8695-0d14b4a98fe4,40.951446533203125,-74.01069641113281
334,1836,AXy9y5me63QXWR1rFgY6qg,NoSidewalk,,True,True,POINT (-74.03079223632812 40.944557189941406),AXy9y5me63QXWR1rFgY6qg,2,45.35714340209961,-21.09598159790039,200.49688720703125,-1.935035705566406,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.944557189941406,-74.03079223632812
349,1863,TUKwOUmbf0DT30yrWOEpBg,Crosswalk,2.0,False,False,POINT (-74.04450225830078 40.958595275878906),TUKwOUmbf0DT30yrWOEpBg,1,222.375,-24.5625,290.3131103515625,0.635833740234375,df140d0b-913a-47e0-bb4b-aa57e346560e,40.958595275878906,-74.04450225830078
345,1874,54623Rwld6bs5PfrskDsXA,SurfaceProblem,2.0,,True,POINT (-74.0311279296875 40.94499969482422),54623Rwld6bs5PfrskDsXA,3,244.29017639160156,-14.227678298950195,217.2071533203125,-1.907485961914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94499969482422,-74.0311279296875
362,1929,Rj5cZH3A2C3Il-Mm6xkbEQ,NoSidewalk,5.0,True,True,POINT (-74.03062438964844 40.961334228515625),Rj5cZH3A2C3Il-Mm6xkbEQ,1,4.0625,-3.8125,1.735914587974548,-0.49868011474609303,bcf05185-11f3-4f49-8f23-e775db639061,40.961334228515625,-74.03062438964844
285,1763,qZIGucLHpRex-Pz1M1Ad9w,NoSidewalk,,True,True,POINT (-74.03144836425781 40.94405746459961),qZIGucLHpRex-Pz1M1Ad9w,1,105.5,-22.375,286.6780700683594,1.230918884277343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94405746459961,-74.03144836425781
334,1772,OFFRVbi8bM62J2wtabMTpQ,NoSidewalk,,True,True,POINT (-74.03125 40.94399642944336),OFFRVbi8bM62J2wtabMTpQ,1,111.875,-26.875,286.6834716796875,-2.646781921386718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94399642944336,-74.03125
302,1774,WW_5QmcP4J-0n3Mj2englQ,CurbRamp,2.0,True,False,POINT (-74.04297637939453 40.95521926879883),WW_5QmcP4J-0n3Mj2englQ,1,201.1875,-23.5625,109.965087890625,-0.6304779052734371,df140d0b-913a-47e0-bb4b-aa57e346560e,40.95521926879883,-74.04297637939453
334,1779,OtaRN38lJuKTAvmf2GW2Tg,NoSidewalk,,True,True,POINT (-74.03113555908203 40.943851470947266),OtaRN38lJuKTAvmf2GW2Tg,1,167.1875,-26.75,287.13726806640625,-2.9083328247070312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.943851470947266,-74.03113555908203
334,1803,q2WfiRFrovambmzOv-IUCQ,NoSidewalk,5.0,True,True,POINT (-74.03109741210938 40.94426345825195),q2WfiRFrovambmzOv-IUCQ,1,308.75,-26.1875,199.72731018066406,-0.38924407958984303,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.94426345825195,-74.03109741210938
