audit_task_id,label_id,gsv_panorama_id_x,label_type,severity,correct,high_quality_user,geometry,gsv_panorama_id_y,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,cluster_id,count,false_positive,distance,tag_list,description,tag_count
48,562,QtlvMQHuxTpdRDqs7wJ00g,SurfaceProblem,2.0,,True,POINT (-74.03070068359375 40.96400451660156),QtlvMQHuxTpdRDqs7wJ00g,2,276.6696472167969,-30.95089340209961,182.39321899414065,1.070198059082031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96400451660156,-74.03070068359375,80,9,0,11.976849546975613,1.0,0.0,3.0
49,569,6poVHR_8-6agD8xRu99dXQ,NoCurbRamp,5.0,False,True,POINT (-74.01728820800781 40.954490661621094),6poVHR_8-6agD8xRu99dXQ,1,46.875,-16.1875,267.0404052734375,0.7531051635742181,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95449066162109,-74.01728820800781,462,5,1,17.852712848650146,1.0,0.0,1.0
49,570,6poVHR_8-6agD8xRu99dXQ,NoCurbRamp,5.0,,True,POINT (-74.01718139648438 40.95441818237305),6poVHR_8-6agD8xRu99dXQ,1,46.875,-16.1875,267.0404052734375,0.7531051635742181,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95441818237305,-74.01718139648438,31,9,0,28.48155125275379,1.0,0.0,1.0
49,575,6poVHR_8-6agD8xRu99dXQ,SurfaceProblem,4.0,True,True,POINT (-74.01744842529297 40.95429992675781),6poVHR_8-6agD8xRu99dXQ,2,226.7075958251953,-19.714284896850582,267.0404052734375,0.7531051635742181,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95429992675781,-74.01744842529297,2267,2,0,16.475998102362862,1.0,0.0,3.0
49,579,6poVHR_8-6agD8xRu99dXQ,SurfaceProblem,1.0,True,True,POINT (-74.0172119140625 40.95430374145508),6poVHR_8-6agD8xRu99dXQ,2,139.74330139160156,-21.71651840209961,267.0404052734375,0.7531051635742181,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95430374145508,-74.0172119140625,2270,2,0,13.677912920282038,1.0,0.0,1.0
49,584,Ol-CRD1bGwvPeWFo4oQnUg,SurfaceProblem,2.0,True,True,POINT (-74.01728057861328 40.954524993896484),Ol-CRD1bGwvPeWFo4oQnUg,3,341.6049194335937,-11.959821701049805,266.111083984375,0.66204833984375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95452499389648,-74.01728057861328,2218,3,0,24.3871588539574,1.0,0.0,1.0
49,585,Ol-CRD1bGwvPeWFo4oQnUg,SurfaceProblem,2.0,,True,POINT (-74.01726531982422 40.95451736450195),Ol-CRD1bGwvPeWFo4oQnUg,3,341.1361694335937,-12.803571701049805,266.111083984375,0.66204833984375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95451736450195,-74.01726531982422,2225,3,0,27.334123737411364,1.0,0.0,1.0
49,587,k9CprPWLULiB-laPZ5c-JA,SurfaceProblem,2.0,True,True,POINT (-74.01759338378906 40.95448684692383),k9CprPWLULiB-laPZ5c-JA,2,342.6808166503906,-12.008928298950195,75.89575958251953,1.076911926269531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95448684692383,-74.01759338378906,2227,2,0,51.22069781742056,1.0,0.0,2.0
49,588,k9CprPWLULiB-laPZ5c-JA,SurfaceProblem,1.0,,True,POINT (-74.0176773071289 40.95446014404297),k9CprPWLULiB-laPZ5c-JA,3,306.0736694335937,-12.455357551574709,75.89575958251953,1.076911926269531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95446014404297,-74.0176773071289,2273,2,0,40.90213687397308,1.0,0.0,1.0
49,590,T8EOq-HpRHONOOhqbG1PsQ,SurfaceProblem,1.0,True,True,POINT (-74.01785278320312 40.954471588134766),T8EOq-HpRHONOOhqbG1PsQ,3,331.234375,-13.638392448425291,92.36002349853516,1.098678588867187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.954471588134766,-74.01785278320312,2275,2,0,42.16037193024867,1.0,0.0,1.0
49,592,T8EOq-HpRHONOOhqbG1PsQ,SurfaceProblem,1.0,True,True,POINT (-74.01778411865234 40.954463958740234),T8EOq-HpRHONOOhqbG1PsQ,3,341.734375,-14.294642448425291,92.36002349853516,1.098678588867187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95446395874024,-74.01778411865234,2277,2,0,39.851680990515845,1.0,0.0,1.0
49,594,cCmAWhyttZ55La6KoC45Ag,SurfaceProblem,2.0,True,True,POINT (-74.0177993774414 40.9544563293457),cCmAWhyttZ55La6KoC45Ag,3,34.09151840209961,-17.48214340209961,94.6218719482422,0.8740692138671871,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9544563293457,-74.0177993774414,2278,2,0,36.94308468223334,1.0,0.0,2.0
49,596,taT-pvtCTS0PFeCdgksyoQ,Occlusion,,,True,POINT (-74.01803588867188 40.95432662963867),taT-pvtCTS0PFeCdgksyoQ,1,222.45982360839844,-31.8125,84.76356506347656,0.680305480957031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95432662963867,-74.01803588867188,19,12,0,8.418748973714932,0.0,0.0,0.0
49,601,SgMe8wSG0SmX2IKiODtlLA,SurfaceProblem,4.0,True,True,POINT (-74.01820373535156 40.954307556152344),SgMe8wSG0SmX2IKiODtlLA,3,143.70509338378906,-20.138124465942383,257.8314514160156,1.089080810546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95430755615234,-74.01820373535156,2283,2,0,6.382849766290947,1.0,0.0,2.0
49,602,SgMe8wSG0SmX2IKiODtlLA,SurfaceProblem,3.0,True,True,POINT (-74.01822662353516 40.95428466796875),SgMe8wSG0SmX2IKiODtlLA,2,181.7564239501953,-23.475177764892575,257.8314514160156,1.089080810546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95428466796875,-74.01822662353516,2284,2,0,12.670350477426457,1.0,0.0,1.0
49,603,SgMe8wSG0SmX2IKiODtlLA,SurfaceProblem,2.0,True,True,POINT (-74.01826477050781 40.95427322387695),SgMe8wSG0SmX2IKiODtlLA,2,186.93499755859372,-23.1180362701416,257.8314514160156,1.089080810546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95427322387695,-74.01826477050781,2285,2,0,13.079899209437365,1.0,0.0,1.0
49,605,SgMe8wSG0SmX2IKiODtlLA,SurfaceProblem,1.0,,True,POINT (-74.01827239990234 40.95439529418945),SgMe8wSG0SmX2IKiODtlLA,1,322.1224975585937,-33.5,257.8314514160156,1.089080810546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95439529418945,-74.01827239990234,2287,2,0,29.858353515870217,1.0,0.0,1.0
49,606,SgMe8wSG0SmX2IKiODtlLA,SurfaceProblem,1.0,True,True,POINT (-74.01825714111328 40.95439910888672),SgMe8wSG0SmX2IKiODtlLA,1,332.8099975585937,-35.0,257.8314514160156,1.089080810546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95439910888672,-74.01825714111328,2288,2,0,29.768249757107355,1.0,0.0,1.0
49,607,SgMe8wSG0SmX2IKiODtlLA,SurfaceProblem,1.0,True,True,POINT (-74.01837158203125 40.95439147949219),SgMe8wSG0SmX2IKiODtlLA,3,285.0443725585937,-17.375,257.8314514160156,1.089080810546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95439147949219,-74.01837158203125,2289,2,0,37.76706793299309,1.0,0.0,1.0
50,608,EF6odqdmJ1UqAExzzvpt6Q,SurfaceProblem,1.0,True,True,POINT (-74.01814270019531 40.95429611206055),EF6odqdmJ1UqAExzzvpt6Q,3,99.92383575439452,-9.946428298950195,73.92659759521484,1.286964416503906,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95429611206055,-74.01814270019531,2290,2,0,14.11060226360238,1.0,0.0,1.0
50,612,EF6odqdmJ1UqAExzzvpt6Q,SurfaceProblem,1.0,True,True,POINT (-74.01826477050781 40.95425796508789),EF6odqdmJ1UqAExzzvpt6Q,2,139.96847534179688,-23.0,73.92659759521484,1.286964416503906,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95425796508789,-74.01826477050781,2293,2,0,18.358447509256344,1.0,0.0,2.0
50,613,EF6odqdmJ1UqAExzzvpt6Q,Crosswalk,1.0,True,True,POINT (-74.01841735839844 40.95429611206055),EF6odqdmJ1UqAExzzvpt6Q,1,259.7809753417969,-31.625,73.92659759521484,1.286964416503906,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95429611206055,-74.01841735839844,49,10,0,10.328207323665117,0.0,0.0,0.0
50,653,43_C6Nu9EnNZpJ-2l-GB_g,SurfaceProblem,1.0,True,True,POINT (-74.01897430419922 40.95539093017578),43_C6Nu9EnNZpJ-2l-GB_g,2,85.60464477539062,-28.85714340209961,339.1427917480469,0.22967529296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95539093017578,-74.01897430419922,2231,2,0,28.82967058383808,1.0,0.0,1.0
50,654,VMEN949HhR9ON-fH3x_Mxg,NoSidewalk,5.0,True,True,POINT (-74.01922607421875 40.95545959472656),VMEN949HhR9ON-fH3x_Mxg,1,234.66714477539065,-14.982142448425291,338.9774475097656,0.309112548828125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95545959472656,-74.01922607421875,2920,2,0,27.664133880667915,0.0,0.0,0.0
50,659,xjv8lO0wxVrEw9epL2ehwQ,NoSidewalk,,True,True,POINT (-74.01933288574219 40.95569610595703),xjv8lO0wxVrEw9epL2ehwQ,1,273.8546447753906,-29.98214340209961,338.9901733398437,0.344680786132812,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95569610595703,-74.01933288574219,2921,2,0,24.524304451797548,0.0,0.0,0.0
50,660,xjv8lO0wxVrEw9epL2ehwQ,NoSidewalk,,True,True,POINT (-74.01932525634766 40.95573043823242),xjv8lO0wxVrEw9epL2ehwQ,1,273.8546447753906,-29.98214340209961,338.9901733398437,0.344680786132812,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95573043823242,-74.01932525634766,2922,2,0,18.05282675785069,0.0,0.0,0.0
50,664,jQK-Ae86ctKqXqCkD2ol7g,NoSidewalk,,True,True,POINT (-74.01944732666016 40.95587158203125),jQK-Ae86ctKqXqCkD2ol7g,1,273.0689392089844,-24.0625,339.6187744140625,0.6701889038085931,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95587158203125,-74.01944732666016,2923,2,0,31.34609003932756,0.0,0.0,0.0
50,665,jQK-Ae86ctKqXqCkD2ol7g,NoSidewalk,,True,True,POINT (-74.01945495605469 40.955909729003906),jQK-Ae86ctKqXqCkD2ol7g,1,273.0689392089844,-24.0625,339.6187744140625,0.6701889038085931,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95590972900391,-74.01945495605469,2924,2,0,28.34375404231744,0.0,0.0,0.0
50,616,l-KKwiGqNPv2R0UwIQ3vCg,NoSidewalk,,True,True,POINT (-74.01852416992188 40.95416259765625),l-KKwiGqNPv2R0UwIQ3vCg,1,214.21847534179688,-22.25,98.46334838867188,1.779212951660156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95416259765625,-74.01852416992188,2925,2,0,13.201654233270675,0.0,0.0,0.0
50,617,l-KKwiGqNPv2R0UwIQ3vCg,NoSidewalk,,True,True,POINT (-74.01856994628906 40.95419692993164),l-KKwiGqNPv2R0UwIQ3vCg,1,214.21847534179688,-22.25,98.46334838867188,1.779212951660156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95419692993164,-74.01856994628906,2926,2,0,20.963261429505465,0.0,0.0,0.0
50,618,l-KKwiGqNPv2R0UwIQ3vCg,NoSidewalk,,True,True,POINT (-74.01861572265625 40.954246520996094),l-KKwiGqNPv2R0UwIQ3vCg,1,214.21847534179688,-22.25,98.46334838867188,1.779212951660156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.954246520996094,-74.01861572265625,2927,2,0,26.79944100670991,0.0,0.0,0.0
50,619,l-KKwiGqNPv2R0UwIQ3vCg,NoSidewalk,,True,True,POINT (-74.01863098144531 40.95429992675781),l-KKwiGqNPv2R0UwIQ3vCg,1,254.90597534179688,-23.75,98.46334838867188,1.779212951660156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95429992675781,-74.01863098144531,2928,2,0,24.155076772208147,0.0,0.0,0.0
50,620,l-KKwiGqNPv2R0UwIQ3vCg,NoSidewalk,,True,True,POINT (-74.01863098144531 40.954349517822266),l-KKwiGqNPv2R0UwIQ3vCg,1,292.7809753417969,-23.75,98.46334838867188,1.779212951660156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.954349517822266,-74.01863098144531,2929,2,0,17.989711134408918,0.0,0.0,0.0
50,621,l-KKwiGqNPv2R0UwIQ3vCg,NoSidewalk,,True,True,POINT (-74.01862335205078 40.95438766479492),l-KKwiGqNPv2R0UwIQ3vCg,1,292.7809753417969,-23.75,98.46334838867188,1.779212951660156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95438766479492,-74.01862335205078,2930,2,0,11.044661066826254,0.0,0.0,0.0
50,631,g6LJ12gsFIEXOBZpCly1TQ,NoSidewalk,5.0,True,True,POINT (-74.01879119873047 40.954551696777344),g6LJ12gsFIEXOBZpCly1TQ,1,262.0309753417969,-27.3125,338.5303039550781,0.361213684082031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.954551696777344,-74.01879119873047,96,11,0,33.251126252617055,1.0,1.0,1.0
50,634,6kY05q5cKfjlVPg4X6jQgw,SurfaceProblem,1.0,True,True,POINT (-74.01889038085938 40.95476150512695),6kY05q5cKfjlVPg4X6jQgw,3,284.5131225585937,-13.232142448425291,338.56671142578125,0.10443115234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95476150512695,-74.01889038085938,2294,2,0,31.618561323253317,1.0,0.0,1.0
50,645,CwI3ipn-CuxtDOe87aWp7w,SurfaceProblem,1.0,True,True,POINT (-74.01911926269531 40.9551887512207),CwI3ipn-CuxtDOe87aWp7w,3,244.1805419921875,-14.020089149475098,339.4270935058594,0.5628280639648431,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9551887512207,-74.01911926269531,2295,2,0,35.291292800767614,1.0,0.0,1.0
50,666,jQK-Ae86ctKqXqCkD2ol7g,NoSidewalk,,True,True,POINT (-74.01946258544922 40.95595169067383),jQK-Ae86ctKqXqCkD2ol7g,1,273.0689392089844,-24.0625,339.6187744140625,0.6701889038085931,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95595169067383,-74.01946258544922,2931,2,0,24.842793293213614,0.0,0.0,0.0
50,635,6kY05q5cKfjlVPg4X6jQgw,SurfaceProblem,1.0,True,True,POINT (-74.0188980102539 40.95478439331055),6kY05q5cKfjlVPg4X6jQgw,3,293.0912475585937,-12.482142448425291,338.56671142578125,0.10443115234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95478439331055,-74.0188980102539,2296,2,0,30.61080853562464,1.0,0.0,1.0
50,637,6kY05q5cKfjlVPg4X6jQgw,SurfaceProblem,1.0,,True,POINT (-74.01861572265625 40.9547233581543),6kY05q5cKfjlVPg4X6jQgw,1,86.27874755859375,-30.48214340209961,338.56671142578125,0.10443115234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9547233581543,-74.01861572265625,2297,2,0,34.81690731372242,1.0,0.0,2.0
50,651,43_C6Nu9EnNZpJ-2l-GB_g,NoSidewalk,5.0,True,True,POINT (-74.01920318603516 40.9554328918457),43_C6Nu9EnNZpJ-2l-GB_g,1,297.2966003417969,-24.45535659790039,339.1427917480469,0.22967529296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9554328918457,-74.01920318603516,101,10,0,25.202751486801755,1.0,0.0,1.0
50,647,CwI3ipn-CuxtDOe87aWp7w,SurfaceProblem,1.0,True,True,POINT (-74.01888275146484 40.95521926879883),CwI3ipn-CuxtDOe87aWp7w,1,92.91490936279295,-30.28571510314941,339.4270935058594,0.5628280639648431,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95521926879883,-74.01888275146484,2301,2,0,30.198986673554263,1.0,0.0,1.0
50,652,43_C6Nu9EnNZpJ-2l-GB_g,SurfaceProblem,3.0,True,True,POINT (-74.01892852783203 40.95530319213867),43_C6Nu9EnNZpJ-2l-GB_g,3,130.89035034179688,-13.4375,339.1427917480469,0.22967529296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95530319213867,-74.01892852783203,2302,2,0,29.26500369090516,1.0,0.0,2.0
52,667,XqS1_uYBaWU0AfS9jJvCWw,NoSidewalk,,True,True,POINT (-74.01947784423828 40.95595169067383),XqS1_uYBaWU0AfS9jJvCWw,1,298.5689392089844,-29.375,342.3902587890625,1.140068054199218,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95595169067383,-74.01947784423828,2932,2,0,28.810562727317457,0.0,0.0,0.0
52,668,XqS1_uYBaWU0AfS9jJvCWw,NoSidewalk,,True,True,POINT (-74.01949310302734 40.956031799316406),XqS1_uYBaWU0AfS9jJvCWw,1,298.5689392089844,-29.375,342.3902587890625,1.140068054199218,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.956031799316406,-74.01949310302734,2870,3,0,22.307250608991243,0.0,0.0,0.0
50,625,QSi-X0zwaqMR5rhs09kYig,NoSidewalk,,True,True,POINT (-74.01854705810547 40.95417404174805),QSi-X0zwaqMR5rhs09kYig,1,210.84347534179688,-29.5625,338.7760314941406,0.074920654296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95417404174805,-74.01854705810547,2933,2,0,17.788448062617093,0.0,0.0,0.0
50,626,QSi-X0zwaqMR5rhs09kYig,NoSidewalk,,True,True,POINT (-74.01860046386719 40.95421600341797),QSi-X0zwaqMR5rhs09kYig,1,210.84347534179688,-29.5625,338.7760314941406,0.074920654296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95421600341797,-74.01860046386719,2934,2,0,26.59824742448977,0.0,0.0,0.0
50,627,QSi-X0zwaqMR5rhs09kYig,NoSidewalk,,True,True,POINT (-74.01863861083984 40.95428466796875),QSi-X0zwaqMR5rhs09kYig,1,254.90597534179688,-31.625,338.7760314941406,0.074920654296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95428466796875,-74.01863861083984,2935,2,0,28.0497415299704,0.0,0.0,0.0
50,628,QSi-X0zwaqMR5rhs09kYig,NoSidewalk,,True,True,POINT (-74.01866149902344 40.95436096191406),QSi-X0zwaqMR5rhs09kYig,1,295.9684753417969,-29.75,338.7760314941406,0.074920654296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95436096191406,-74.01866149902344,2936,2,0,24.45466324922584,0.0,0.0,0.0
50,629,uv-RnjusbPSFR4GMUDg-mg,NoSidewalk,,True,True,POINT (-74.01869201660156 40.95442581176758),uv-RnjusbPSFR4GMUDg-mg,1,325.4059753417969,-27.125,338.6252746582031,-0.187026977539062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95442581176758,-74.01869201660156,2937,2,0,23.914066201790423,0.0,0.0,0.0
50,630,uv-RnjusbPSFR4GMUDg-mg,NoSidewalk,,True,True,POINT (-74.01869201660156 40.954463958740234),uv-RnjusbPSFR4GMUDg-mg,1,325.4059753417969,-27.125,338.6252746582031,-0.187026977539062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95446395874024,-74.01869201660156,2938,2,0,18.927958771739963,0.0,0.0,0.0
50,639,wQIg2BguzqIlRMXzy6Q1fw,SurfaceProblem,1.0,,True,POINT (-74.01870727539062 40.95488739013672),wQIg2BguzqIlRMXzy6Q1fw,2,30.182767868041992,-15.455357551574709,338.55975341796875,0.339157104492187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95488739013672,-74.01870727539062,2303,2,0,32.449952793824195,1.0,0.0,1.0
50,643,HTAWvj9UGR8E9OLT_kgeBA,SurfaceProblem,1.0,True,True,POINT (-74.01871490478516 40.95487976074219),HTAWvj9UGR8E9OLT_kgeBA,3,125.2073211669922,-12.542410850524902,339.47076416015625,0.5883636474609371,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95487976074219,-74.01871490478516,2304,2,0,29.468802982929297,1.0,0.0,1.0
50,661,mQI6D5IRNZ7wLB_Z0WbSVw,NoSidewalk,,True,True,POINT (-74.01934051513672 40.9556999206543),mQI6D5IRNZ7wLB_Z0WbSVw,1,247.3814239501953,-29.5,339.18426513671875,0.442878723144531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9556999206543,-74.01934051513672,2939,2,0,26.00957857073517,0.0,0.0,0.0
50,662,mQI6D5IRNZ7wLB_Z0WbSVw,NoSidewalk,,True,True,POINT (-74.01937866210938 40.95574188232422),mQI6D5IRNZ7wLB_Z0WbSVw,1,247.3814239501953,-29.5,339.18426513671875,0.442878723144531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95574188232422,-74.01937866210938,2940,2,0,30.44421691837046,0.0,0.0,0.0
50,663,mQI6D5IRNZ7wLB_Z0WbSVw,NoSidewalk,,True,True,POINT (-74.01940155029297 40.95578384399414),mQI6D5IRNZ7wLB_Z0WbSVw,1,247.3814239501953,-29.5,339.18426513671875,0.442878723144531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95578384399414,-74.01940155029297,2941,2,0,30.911057513488668,0.0,0.0,0.0
52,669,XqS1_uYBaWU0AfS9jJvCWw,Obstacle,3.0,True,True,POINT (-74.01931762695312 40.95610427856445),XqS1_uYBaWU0AfS9jJvCWw,1,26.506427764892575,-22.4375,342.3902587890625,1.140068054199218,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95610427856445,-74.01931762695312,51,9,0,28.636299796633235,1.0,0.0,2.0
50,633,jqynj_ONmafpA9YREVjKzA,SurfaceProblem,4.0,True,True,POINT (-74.018798828125 40.95456314086914),jqynj_ONmafpA9YREVjKzA,2,226.48634338378903,-19.616071701049805,338.58758544921875,0.343955993652343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95456314086914,-74.018798828125,2306,2,0,33.73922783850908,1.0,0.0,1.0
50,636,6kY05q5cKfjlVPg4X6jQgw,SurfaceProblem,1.0,,True,POINT (-74.0188980102539 40.954795837402344),6kY05q5cKfjlVPg4X6jQgw,3,293.0912475585937,-12.482142448425291,338.56671142578125,0.10443115234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95479583740234,-74.0188980102539,2307,2,0,29.11496677068845,1.0,0.0,1.0
50,638,6kY05q5cKfjlVPg4X6jQgw,SurfaceProblem,1.0,True,True,POINT (-74.01863098144531 40.95470428466797),6kY05q5cKfjlVPg4X6jQgw,3,102.22964477539062,-20.89285659790039,338.56671142578125,0.10443115234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95470428466797,-74.01863098144531,2308,2,0,28.355990443725567,1.0,0.0,1.0
50,641,wQIg2BguzqIlRMXzy6Q1fw,SurfaceProblem,1.0,False,True,POINT (-74.01893615722656 40.95491027832031),wQIg2BguzqIlRMXzy6Q1fw,3,309.1358947753906,-13.122767448425291,338.55975341796875,0.339157104492187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95491027832031,-74.01893615722656,2309,2,0,24.07617866537329,1.0,0.0,1.0
50,646,CwI3ipn-CuxtDOe87aWp7w,SurfaceProblem,1.0,True,True,POINT (-74.01912689208984 40.955204010009766),CwI3ipn-CuxtDOe87aWp7w,3,261.8524169921875,-14.770089149475098,339.4270935058594,0.5628280639648431,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.955204010009766,-74.01912689208984,2310,2,0,35.28073713306431,1.0,0.0,2.0
50,650,43_C6Nu9EnNZpJ-2l-GB_g,SurfaceProblem,2.0,True,True,POINT (-74.01917266845703 40.955284118652344),43_C6Nu9EnNZpJ-2l-GB_g,3,215.17160034179688,-11.705357551574709,339.1427917480469,0.22967529296875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95528411865234,-74.01917266845703,2311,2,0,36.71323533543329,1.0,0.0,1.0
50,655,VMEN949HhR9ON-fH3x_Mxg,NoSidewalk,,True,True,POINT (-74.01924896240234 40.95549011230469),VMEN949HhR9ON-fH3x_Mxg,1,260.5421447753906,-16.10714340209961,338.9774475097656,0.309112548828125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95549011230469,-74.01924896240234,2942,2,0,29.626891085856546,0.0,0.0,0.0
50,656,VMEN949HhR9ON-fH3x_Mxg,NoSidewalk,,True,True,POINT (-74.01927185058594 40.95553207397461),VMEN949HhR9ON-fH3x_Mxg,1,260.5421447753906,-16.10714340209961,338.9774475097656,0.309112548828125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95553207397461,-74.01927185058594,2943,2,0,30.093782857219143,0.0,0.0,0.0
50,657,VMEN949HhR9ON-fH3x_Mxg,NoSidewalk,,True,True,POINT (-74.019287109375 40.95558166503906),VMEN949HhR9ON-fH3x_Mxg,1,260.5421447753906,-16.10714340209961,338.9774475097656,0.309112548828125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95558166503906,-74.019287109375,2869,3,0,27.57952689958912,0.0,0.0,0.0
50,658,VMEN949HhR9ON-fH3x_Mxg,NoSidewalk,,True,True,POINT (-74.019287109375 40.95561218261719),VMEN949HhR9ON-fH3x_Mxg,1,260.5421447753906,-16.10714340209961,338.9774475097656,0.309112548828125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95561218261719,-74.019287109375,2944,2,0,23.590568634801688,0.0,0.0,0.0
52,672,sTINWB88j2v2HL8NfeNllw,Crosswalk,1.0,True,True,POINT (-74.01954650878906 40.95619583129883),sTINWB88j2v2HL8NfeNllw,1,299.1314392089844,-20.0,330.8354187011719,0.9214096069335932,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95619583129883,-74.01954650878906,360,8,0,4.193632274312935,0.0,0.0,0.0
50,649,lCY3JNSMLZ1VgEwqjYLz4g,SurfaceProblem,2.0,True,True,POINT (-74.0189208984375 40.955284118652344),lCY3JNSMLZ1VgEwqjYLz4g,3,109.8903579711914,-21.26785659790039,339.28717041015625,0.195594787597656,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95528411865234,-74.0189208984375,2312,2,0,28.75584661086656,1.0,0.0,1.0
52,678,tfV3-qI1tqsAG10jQGQBNg,NoCurbRamp,5.0,False,True,POINT (-74.01951599121094 40.95627212524414),tfV3-qI1tqsAG10jQGQBNg,1,287.5064392089844,-26.375,28.17244529724121,0.796546936035156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.95627212524414,-74.01951599121094,463,8,1,29.17522931663185,0.0,0.0,0.0
52,682,tfV3-qI1tqsAG10jQGQBNg,NoSidewalk,5.0,True,True,POINT (-74.01954650878906 40.9562873840332),tfV3-qI1tqsAG10jQGQBNg,1,319.7564392089844,-18.875,28.17244529724121,0.796546936035156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9562873840332,-74.01954650878906,2945,2,0,37.798260202365256,1.0,0.0,1.0
52,683,tfV3-qI1tqsAG10jQGQBNg,NoSidewalk,,True,True,POINT (-74.01952362060547 40.956336975097656),tfV3-qI1tqsAG10jQGQBNg,1,335.6939392089844,-11.0,28.17244529724121,0.796546936035156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.956336975097656,-74.01952362060547,2946,2,0,35.72167963663425,0.0,0.0,0.0
