label_id,tag,tag_count,description
102968,1.0,1.0,0.0
102969,0.0,0.0,0.0
102970,1.0,1.0,0.0
102971,1.0,1.0,0.0
102972,1.0,1.0,0.0
102973,1.0,1.0,0.0
102974,1.0,1.0,0.0
102975,1.0,1.0,0.0
102976,1.0,1.0,0.0
102977,0.0,0.0,0.0
102978,1.0,1.0,0.0
102979,1.0,1.0,0.0
102980,1.0,1.0,0.0
102981,1.0,1.0,0.0
102982,1.0,1.0,0.0
102983,0.0,0.0,0.0
102984,1.0,1.0,0.0
102985,0.0,0.0,0.0
102986,1.0,1.0,0.0
102987,1.0,1.0,0.0
102988,1.0,1.0,0.0
102989,0.0,0.0,0.0
102990,0.0,0.0,0.0
102991,0.0,0.0,0.0
102992,0.0,0.0,0.0
102993,0.0,0.0,0.0
102994,0.0,0.0,0.0
102995,0.0,0.0,0.0
102996,0.0,0.0,0.0
102997,1.0,1.0,0.0
102998,1.0,1.0,0.0
102999,1.0,1.0,0.0
103000,0.0,0.0,0.0
103001,1.0,1.0,0.0
103002,1.0,1.0,0.0
103003,1.0,1.0,0.0
103004,1.0,1.0,0.0
103005,1.0,1.0,0.0
103006,1.0,1.0,0.0
103007,0.0,0.0,0.0
103008,1.0,1.0,0.0
103009,0.0,0.0,0.0
103010,1.0,1.0,0.0
103011,1.0,1.0,0.0
103012,1.0,1.0,0.0
103013,0.0,0.0,0.0
103014,1.0,1.0,0.0
103015,1.0,1.0,0.0
103016,1.0,1.0,0.0
103017,1.0,1.0,0.0
103018,1.0,1.0,0.0
103019,1.0,1.0,0.0
103020,1.0,1.0,0.0
103021,1.0,1.0,0.0
103022,0.0,0.0,0.0
103023,1.0,1.0,0.0
103024,1.0,1.0,0.0
103025,1.0,1.0,0.0
103026,1.0,1.0,0.0
103027,1.0,1.0,0.0
103028,1.0,1.0,0.0
103029,1.0,1.0,0.0
103030,1.0,1.0,0.0
103031,1.0,1.0,0.0
103032,1.0,1.0,0.0
103033,1.0,1.0,0.0
103034,1.0,1.0,0.0
103035,1.0,1.0,0.0
103036,1.0,1.0,0.0
103037,1.0,1.0,0.0
103038,1.0,1.0,0.0
103039,1.0,1.0,0.0
103040,1.0,1.0,0.0
103041,0.0,0.0,0.0
103042,1.0,2.0,0.0
103043,1.0,1.0,0.0
103044,0.0,0.0,0.0
103045,1.0,1.0,0.0
103046,1.0,2.0,0.0
103047,1.0,1.0,0.0
103048,0.0,0.0,0.0
103049,1.0,1.0,0.0
103050,1.0,1.0,0.0
103051,1.0,1.0,0.0
103052,1.0,1.0,0.0
103053,1.0,1.0,0.0
103054,1.0,1.0,0.0
103055,1.0,1.0,0.0
103056,1.0,1.0,0.0
103057,1.0,1.0,0.0
103058,1.0,1.0,0.0
103059,0.0,0.0,0.0
103061,0.0,0.0,0.0
103062,0.0,0.0,0.0
103063,1.0,1.0,0.0
103064,0.0,0.0,0.0
103065,1.0,1.0,0.0
103066,1.0,1.0,0.0
103067,1.0,1.0,0.0
103068,1.0,1.0,0.0
103069,1.0,1.0,0.0
103070,1.0,1.0,0.0
103071,1.0,1.0,0.0
103072,1.0,1.0,0.0
103073,1.0,1.0,0.0
103074,1.0,1.0,0.0
103075,1.0,1.0,0.0
103076,0.0,0.0,0.0
103077,1.0,1.0,0.0
103078,1.0,1.0,0.0
103079,1.0,1.0,0.0
103080,1.0,1.0,0.0
103081,1.0,1.0,0.0
103082,1.0,1.0,0.0
103083,1.0,1.0,0.0
103084,1.0,1.0,0.0
103085,1.0,1.0,0.0
103086,1.0,1.0,0.0
103087,1.0,1.0,0.0
103088,1.0,1.0,0.0
103089,1.0,1.0,0.0
103090,1.0,1.0,0.0
103091,1.0,1.0,0.0
103092,1.0,1.0,0.0
103093,1.0,1.0,0.0
103094,1.0,1.0,0.0
103095,1.0,1.0,0.0
103096,1.0,1.0,0.0
103097,1.0,1.0,0.0
103098,1.0,1.0,0.0
103099,1.0,1.0,0.0
103100,1.0,1.0,0.0
103101,1.0,1.0,0.0
103102,1.0,1.0,0.0
103103,1.0,1.0,0.0
103105,1.0,1.0,0.0
103106,1.0,1.0,0.0
103107,0.0,0.0,0.0
103111,1.0,1.0,0.0
103112,1.0,1.0,0.0
103113,1.0,1.0,0.0
103114,1.0,1.0,0.0
103115,1.0,1.0,0.0
103117,0.0,0.0,0.0
103119,1.0,1.0,0.0
103120,1.0,2.0,0.0
103121,1.0,1.0,0.0
103122,1.0,1.0,0.0
103123,1.0,1.0,0.0
103124,1.0,1.0,0.0
103125,1.0,2.0,0.0
103126,1.0,1.0,0.0
103127,1.0,1.0,0.0
103128,1.0,1.0,0.0
103129,1.0,1.0,0.0
103130,1.0,1.0,0.0
103131,1.0,1.0,0.0
103132,1.0,1.0,0.0
103133,1.0,1.0,0.0
103134,1.0,1.0,0.0
103135,1.0,1.0,0.0
103136,1.0,1.0,0.0
103137,1.0,1.0,0.0
103139,1.0,1.0,0.0
103140,1.0,1.0,0.0
103141,1.0,1.0,0.0
103142,1.0,1.0,0.0
103143,1.0,1.0,0.0
103144,1.0,1.0,0.0
103145,0.0,0.0,0.0
103146,0.0,0.0,0.0
103147,1.0,1.0,0.0
103148,1.0,1.0,0.0
103149,1.0,1.0,0.0
103150,1.0,1.0,0.0
103151,1.0,1.0,0.0
103152,1.0,1.0,0.0
103153,1.0,1.0,0.0
103154,1.0,1.0,0.0
103155,1.0,1.0,0.0
103156,1.0,1.0,0.0
103157,1.0,1.0,0.0
103158,1.0,1.0,0.0
103159,1.0,1.0,0.0
103160,1.0,1.0,0.0
103161,1.0,1.0,0.0
103162,1.0,1.0,0.0
103163,1.0,1.0,0.0
103164,1.0,1.0,0.0
103165,1.0,1.0,0.0
103166,1.0,1.0,0.0
103167,1.0,1.0,0.0
103168,1.0,1.0,0.0
103169,1.0,1.0,0.0
103170,1.0,1.0,0.0
103171,1.0,1.0,0.0
103172,1.0,1.0,0.0
103174,1.0,2.0,0.0
103175,1.0,2.0,0.0
103176,1.0,1.0,0.0
103177,1.0,2.0,0.0
103178,1.0,2.0,0.0
103179,1.0,1.0,0.0
103180,1.0,1.0,0.0
103181,1.0,1.0,0.0
103183,1.0,2.0,0.0
103184,1.0,2.0,0.0
103185,1.0,1.0,0.0
103186,1.0,1.0,0.0
103187,1.0,4.0,0.0
103188,1.0,1.0,0.0
103189,1.0,1.0,0.0
103190,1.0,1.0,0.0
103191,1.0,1.0,0.0
103192,1.0,5.0,0.0
103193,1.0,1.0,0.0
103194,1.0,1.0,0.0
103195,1.0,1.0,0.0
103196,1.0,1.0,0.0
103197,1.0,1.0,0.0
103198,1.0,1.0,0.0
103199,1.0,1.0,0.0
103200,1.0,2.0,0.0
103201,1.0,2.0,0.0
103202,1.0,1.0,0.0
103203,1.0,1.0,0.0
103204,1.0,2.0,0.0
103205,1.0,2.0,0.0
103206,1.0,1.0,0.0
103207,1.0,1.0,0.0
103208,1.0,2.0,0.0
103209,1.0,2.0,0.0
103210,1.0,2.0,0.0
103211,1.0,1.0,0.0
103212,1.0,2.0,0.0
103213,1.0,3.0,0.0
103214,1.0,1.0,0.0
103215,1.0,1.0,0.0
103216,0.0,0.0,0.0
103217,0.0,0.0,0.0
103218,0.0,0.0,0.0
103219,0.0,0.0,0.0
103220,1.0,1.0,0.0
103221,1.0,1.0,0.0
103222,1.0,1.0,0.0
103223,1.0,1.0,0.0
103224,1.0,1.0,0.0
103225,1.0,2.0,0.0
103226,1.0,1.0,0.0
103227,1.0,1.0,0.0
103228,1.0,1.0,0.0
103229,0.0,0.0,0.0
103230,0.0,0.0,0.0
103231,0.0,0.0,0.0
103232,0.0,0.0,0.0
103233,0.0,0.0,0.0
103234,0.0,0.0,0.0
103235,1.0,1.0,0.0
103236,0.0,0.0,0.0
103237,0.0,0.0,0.0
103238,0.0,0.0,0.0
103239,0.0,0.0,0.0
103240,0.0,0.0,0.0
103241,0.0,0.0,0.0
103242,0.0,0.0,0.0
103243,1.0,1.0,0.0
103244,1.0,1.0,0.0
103245,0.0,0.0,0.0
103246,0.0,0.0,0.0
103247,0.0,0.0,0.0
103248,0.0,0.0,0.0
103249,0.0,0.0,0.0
103250,0.0,0.0,0.0
103251,0.0,0.0,0.0
103252,0.0,0.0,0.0
103253,1.0,1.0,0.0
103254,1.0,1.0,0.0
103255,0.0,0.0,0.0
103256,0.0,0.0,0.0
103257,0.0,0.0,0.0
103258,0.0,0.0,0.0
103259,0.0,0.0,0.0
103260,1.0,1.0,0.0
103261,1.0,1.0,0.0
103262,1.0,1.0,0.0
103263,1.0,1.0,0.0
103264,0.0,0.0,0.0
103265,0.0,0.0,0.0
103266,1.0,1.0,0.0
103267,0.0,0.0,0.0
103268,1.0,1.0,0.0
103269,0.0,0.0,0.0
103270,0.0,0.0,0.0
103271,0.0,0.0,0.0
103272,0.0,0.0,0.0
103273,0.0,0.0,0.0
103274,0.0,0.0,0.0
103275,0.0,0.0,0.0
103276,0.0,0.0,0.0
103277,0.0,0.0,0.0
103278,0.0,0.0,0.0
103279,0.0,0.0,0.0
103280,0.0,0.0,0.0
103281,0.0,0.0,0.0
103282,0.0,0.0,0.0
103283,0.0,0.0,0.0
103284,0.0,0.0,0.0
103285,0.0,0.0,0.0
103286,0.0,0.0,0.0
103287,0.0,0.0,0.0
103288,0.0,0.0,0.0
103289,0.0,0.0,0.0
103290,0.0,0.0,0.0
103291,0.0,0.0,0.0
103292,1.0,1.0,0.0
103293,1.0,1.0,0.0
103294,1.0,1.0,0.0
103295,1.0,1.0,0.0
103296,1.0,1.0,0.0
103297,0.0,0.0,0.0
103298,0.0,0.0,0.0
103299,0.0,0.0,0.0
103300,0.0,0.0,0.0
103301,0.0,0.0,0.0
103302,0.0,0.0,0.0
103303,0.0,0.0,0.0
103304,0.0,0.0,0.0
103305,0.0,0.0,1.0
103306,0.0,0.0,1.0
103307,0.0,0.0,0.0
103308,0.0,0.0,0.0
103309,1.0,1.0,0.0
103310,0.0,0.0,0.0
103311,0.0,0.0,0.0
103312,0.0,0.0,0.0
103313,0.0,0.0,0.0
103315,0.0,0.0,0.0
103316,0.0,0.0,0.0
103317,0.0,0.0,0.0
103318,0.0,0.0,0.0
103319,0.0,0.0,0.0
103320,0.0,0.0,0.0
103321,0.0,0.0,0.0
103322,0.0,0.0,0.0
103323,0.0,0.0,0.0
103324,0.0,0.0,0.0
103325,0.0,0.0,0.0
103326,0.0,0.0,0.0
103327,0.0,0.0,0.0
103328,0.0,0.0,0.0
103329,0.0,0.0,0.0
103331,0.0,0.0,0.0
103332,1.0,1.0,0.0
103334,0.0,0.0,0.0
103335,0.0,0.0,0.0
103336,0.0,0.0,0.0
103338,0.0,0.0,0.0
103339,0.0,0.0,0.0
103340,0.0,0.0,0.0
103341,0.0,0.0,0.0
103342,0.0,0.0,0.0
103343,0.0,0.0,0.0
103344,0.0,0.0,0.0
103345,0.0,0.0,0.0
103346,0.0,0.0,0.0
103347,0.0,0.0,0.0
103348,0.0,0.0,0.0
103349,0.0,0.0,0.0
103351,0.0,0.0,0.0
103352,0.0,0.0,0.0
103353,1.0,1.0,0.0
103354,0.0,0.0,0.0
103355,0.0,0.0,0.0
103356,0.0,0.0,0.0
103357,0.0,0.0,1.0
103358,0.0,0.0,0.0
103359,0.0,0.0,0.0
103360,0.0,0.0,0.0
103361,0.0,0.0,0.0
103362,0.0,0.0,0.0
103363,0.0,0.0,0.0
103364,0.0,0.0,0.0
103366,0.0,0.0,0.0
103367,0.0,0.0,0.0
103368,0.0,0.0,0.0
103369,0.0,0.0,0.0
103370,0.0,0.0,0.0
103371,0.0,0.0,0.0
103372,0.0,0.0,0.0
103373,0.0,0.0,0.0
103374,0.0,0.0,0.0
103375,0.0,0.0,0.0
103376,0.0,0.0,0.0
103377,0.0,0.0,0.0
103378,0.0,0.0,0.0
103379,0.0,0.0,0.0
103380,0.0,0.0,0.0
103381,0.0,0.0,0.0
103382,0.0,0.0,0.0
103383,0.0,0.0,0.0
103384,0.0,0.0,0.0
103385,0.0,0.0,0.0
103386,0.0,0.0,0.0
103388,0.0,0.0,0.0
103389,0.0,0.0,0.0
103390,0.0,0.0,0.0
103391,0.0,0.0,0.0
103392,0.0,0.0,0.0
103393,0.0,0.0,0.0
103394,0.0,0.0,0.0
103395,0.0,0.0,0.0
103396,1.0,1.0,0.0
103397,1.0,2.0,0.0
103398,0.0,0.0,0.0
103399,1.0,2.0,0.0
103400,0.0,0.0,0.0
103401,0.0,0.0,0.0
103402,0.0,0.0,0.0
103403,1.0,2.0,0.0
103405,1.0,1.0,0.0
103406,1.0,1.0,0.0
103407,1.0,1.0,0.0
103408,1.0,1.0,0.0
103409,0.0,0.0,0.0
103410,0.0,0.0,0.0
103411,0.0,0.0,0.0
103412,0.0,0.0,0.0
103413,0.0,0.0,0.0
103414,0.0,0.0,0.0
103415,0.0,0.0,0.0
103416,0.0,0.0,0.0
103417,0.0,0.0,0.0
103419,0.0,0.0,0.0
103420,0.0,0.0,0.0
103421,0.0,0.0,0.0
103422,0.0,0.0,0.0
103423,0.0,0.0,0.0
103424,0.0,0.0,0.0
103425,0.0,0.0,0.0
103426,0.0,0.0,0.0
103427,0.0,0.0,0.0
103428,0.0,0.0,0.0
103429,0.0,0.0,0.0
103430,0.0,0.0,0.0
103431,0.0,0.0,0.0
103432,0.0,0.0,0.0
103433,0.0,0.0,0.0
103434,0.0,0.0,0.0
103435,0.0,0.0,0.0
103436,0.0,0.0,0.0
103437,0.0,0.0,0.0
103439,1.0,1.0,0.0
103440,1.0,1.0,0.0
103441,1.0,1.0,0.0
103442,1.0,1.0,0.0
103443,1.0,1.0,0.0
103444,0.0,0.0,0.0
103445,0.0,0.0,0.0
103446,0.0,0.0,0.0
103447,0.0,0.0,0.0
103448,0.0,0.0,0.0
103449,0.0,0.0,0.0
103450,1.0,1.0,0.0
103451,1.0,1.0,0.0
103452,1.0,1.0,0.0
103453,1.0,1.0,0.0
103454,1.0,1.0,0.0
103455,1.0,1.0,0.0
103456,1.0,1.0,0.0
103457,1.0,1.0,0.0
103458,1.0,1.0,0.0
103459,1.0,1.0,0.0
103460,1.0,1.0,0.0
103461,1.0,1.0,0.0
103462,1.0,1.0,0.0
103463,1.0,1.0,0.0
103464,1.0,1.0,0.0
103465,1.0,1.0,0.0
103466,1.0,1.0,0.0
103467,1.0,1.0,0.0
103468,1.0,1.0,0.0
103469,1.0,1.0,0.0
103470,1.0,1.0,0.0
103471,1.0,1.0,0.0
103472,1.0,1.0,0.0
103473,1.0,1.0,0.0
103474,1.0,1.0,0.0
103475,1.0,1.0,0.0
103476,1.0,1.0,0.0
103477,1.0,1.0,0.0
103478,1.0,2.0,0.0
103479,1.0,1.0,0.0
103480,1.0,1.0,0.0
103481,1.0,1.0,0.0
103482,0.0,0.0,0.0
103483,1.0,1.0,0.0
103484,1.0,1.0,0.0
103485,1.0,1.0,0.0
103486,1.0,1.0,0.0
103487,1.0,1.0,0.0
103488,1.0,1.0,0.0
103489,1.0,2.0,0.0
103490,1.0,1.0,0.0
103491,1.0,1.0,0.0
103492,1.0,1.0,0.0
103493,1.0,1.0,0.0
103494,1.0,1.0,0.0
103495,1.0,1.0,0.0
103496,1.0,1.0,0.0
103497,1.0,1.0,0.0
103498,0.0,0.0,0.0
103499,0.0,0.0,0.0
103500,1.0,1.0,0.0
103501,1.0,1.0,0.0
103502,1.0,1.0,0.0
103503,1.0,1.0,0.0
103504,1.0,1.0,0.0
103505,1.0,1.0,0.0
103506,1.0,1.0,0.0
103507,1.0,1.0,0.0
103508,1.0,1.0,0.0
103509,1.0,1.0,0.0
103510,1.0,1.0,0.0
103511,1.0,1.0,0.0
103513,1.0,1.0,0.0
103514,1.0,1.0,0.0
103515,1.0,1.0,0.0
103516,1.0,1.0,0.0
103517,1.0,1.0,0.0
103518,1.0,1.0,0.0
103519,1.0,1.0,0.0
103520,1.0,1.0,0.0
103521,1.0,1.0,0.0
103522,1.0,1.0,0.0
103523,1.0,2.0,0.0
103524,1.0,1.0,0.0
103525,1.0,1.0,0.0
103526,1.0,1.0,0.0
103527,1.0,1.0,0.0
103528,1.0,1.0,0.0
103529,1.0,1.0,0.0
103530,1.0,1.0,0.0
103531,1.0,1.0,0.0
103532,1.0,1.0,0.0
103533,1.0,1.0,0.0
103534,1.0,1.0,0.0
103535,1.0,1.0,0.0
103536,1.0,1.0,0.0
103537,1.0,1.0,0.0
103538,1.0,1.0,0.0
103539,0.0,0.0,0.0
103540,0.0,0.0,0.0
103541,1.0,1.0,0.0
103542,1.0,1.0,0.0
103543,1.0,1.0,0.0
103544,1.0,1.0,0.0
103545,0.0,0.0,0.0
103546,1.0,1.0,0.0
103547,0.0,0.0,0.0
103548,1.0,1.0,0.0
103549,1.0,1.0,0.0
103550,1.0,1.0,0.0
103551,1.0,1.0,0.0
103552,1.0,1.0,0.0
103553,1.0,1.0,0.0
103554,1.0,1.0,0.0
103555,1.0,1.0,0.0
103556,1.0,1.0,0.0
103557,1.0,1.0,0.0
103558,1.0,1.0,0.0
103559,1.0,1.0,0.0
103560,1.0,1.0,0.0
103561,1.0,1.0,0.0
103562,1.0,1.0,0.0
103563,1.0,1.0,0.0
103564,1.0,1.0,0.0
103565,1.0,1.0,0.0
103566,1.0,1.0,0.0
103567,1.0,1.0,0.0
103568,1.0,1.0,0.0
103569,1.0,1.0,0.0
103570,1.0,1.0,0.0
103571,1.0,1.0,0.0
103572,1.0,1.0,0.0
103573,1.0,1.0,0.0
103574,1.0,1.0,0.0
103575,1.0,1.0,0.0
103576,1.0,1.0,0.0
103577,1.0,1.0,0.0
103578,1.0,1.0,0.0
103579,1.0,1.0,0.0
103580,1.0,1.0,0.0
103581,1.0,1.0,0.0
103582,1.0,1.0,0.0
103583,1.0,1.0,0.0
103584,1.0,1.0,0.0
103585,1.0,1.0,0.0
103586,1.0,1.0,0.0
103587,1.0,1.0,0.0
103588,1.0,1.0,0.0
103589,1.0,1.0,0.0
103590,1.0,1.0,0.0
103591,1.0,1.0,0.0
103592,1.0,1.0,0.0
103593,1.0,1.0,0.0
103594,1.0,1.0,0.0
103595,1.0,1.0,0.0
103596,1.0,1.0,0.0
103597,1.0,1.0,0.0
103598,1.0,1.0,0.0
103599,1.0,1.0,0.0
103600,1.0,1.0,0.0
103601,1.0,1.0,0.0
103602,1.0,1.0,0.0
103603,1.0,1.0,0.0
103604,1.0,1.0,0.0
103605,1.0,1.0,0.0
103606,1.0,1.0,0.0
103607,1.0,1.0,0.0
103608,1.0,1.0,0.0
103609,1.0,1.0,0.0
103610,1.0,1.0,0.0
103611,1.0,1.0,0.0
103612,1.0,1.0,0.0
103613,1.0,1.0,0.0
103614,1.0,1.0,0.0
103615,1.0,1.0,0.0
103616,1.0,1.0,0.0
103617,1.0,1.0,0.0
103618,1.0,1.0,0.0
103619,1.0,2.0,0.0
103620,1.0,1.0,0.0
103621,1.0,1.0,0.0
103622,1.0,1.0,0.0
103623,1.0,1.0,0.0
103624,1.0,1.0,0.0
103625,1.0,1.0,0.0
103626,1.0,1.0,0.0
103627,0.0,0.0,0.0
103628,0.0,0.0,0.0
103629,0.0,0.0,0.0
103630,0.0,0.0,0.0
103631,1.0,1.0,0.0
103632,0.0,0.0,0.0
103633,0.0,0.0,0.0
103635,0.0,0.0,0.0
103636,0.0,0.0,0.0
103637,1.0,1.0,0.0
103638,1.0,1.0,0.0
103639,1.0,1.0,0.0
103640,0.0,0.0,0.0
103641,1.0,1.0,0.0
103642,1.0,1.0,0.0
103643,1.0,2.0,0.0
103644,1.0,1.0,0.0
103645,1.0,2.0,0.0
103646,0.0,0.0,0.0
103647,0.0,0.0,0.0
103648,1.0,1.0,0.0
103649,1.0,1.0,0.0
103651,1.0,1.0,0.0
103652,1.0,1.0,0.0
103653,1.0,1.0,0.0
103655,1.0,1.0,0.0
103656,0.0,0.0,0.0
103657,0.0,0.0,0.0
103658,0.0,0.0,0.0
103659,0.0,0.0,0.0
103660,1.0,1.0,0.0
103661,1.0,1.0,0.0
103662,0.0,0.0,0.0
103663,0.0,0.0,0.0
103664,0.0,0.0,0.0
103665,0.0,0.0,0.0
103666,0.0,0.0,0.0
103667,1.0,1.0,0.0
103668,1.0,1.0,0.0
103669,1.0,1.0,0.0
103670,0.0,0.0,0.0
103671,0.0,0.0,0.0
103672,0.0,0.0,0.0
103673,0.0,0.0,0.0
103674,0.0,0.0,0.0
103675,0.0,0.0,0.0
103676,0.0,0.0,0.0
103677,0.0,0.0,0.0
103678,1.0,1.0,0.0
103679,0.0,0.0,0.0
103680,0.0,0.0,0.0
103681,0.0,0.0,0.0
103682,0.0,0.0,0.0
103683,0.0,0.0,0.0
103684,1.0,1.0,0.0
103685,0.0,0.0,0.0
103686,1.0,1.0,0.0
103687,0.0,0.0,0.0
103688,0.0,0.0,0.0
103689,1.0,1.0,0.0
103690,1.0,1.0,0.0
103691,0.0,0.0,0.0
103692,1.0,1.0,0.0
103693,0.0,0.0,0.0
103694,1.0,1.0,0.0
103695,0.0,0.0,0.0
103696,1.0,1.0,0.0
103697,1.0,1.0,0.0
103698,1.0,1.0,0.0
103699,1.0,1.0,0.0
103700,1.0,1.0,0.0
103701,1.0,1.0,0.0
103702,1.0,1.0,0.0
103703,1.0,1.0,0.0
103704,1.0,1.0,0.0
103705,1.0,1.0,0.0
103706,1.0,1.0,0.0
103707,1.0,1.0,0.0
103708,0.0,0.0,0.0
103709,1.0,1.0,0.0
103710,0.0,0.0,0.0
103711,1.0,1.0,0.0
103712,0.0,0.0,0.0
103713,0.0,0.0,0.0
103714,1.0,1.0,0.0
103715,1.0,1.0,0.0
103716,1.0,1.0,0.0
103717,1.0,1.0,0.0
103718,1.0,1.0,0.0
103719,1.0,1.0,0.0
103720,1.0,1.0,0.0
103721,1.0,1.0,0.0
103722,1.0,1.0,0.0
103723,1.0,1.0,0.0
103724,1.0,1.0,0.0
103725,1.0,1.0,0.0
103726,1.0,1.0,0.0
103727,1.0,1.0,0.0
103728,1.0,1.0,0.0
103729,1.0,1.0,0.0
103730,1.0,1.0,0.0
103731,1.0,1.0,0.0
103732,1.0,2.0,0.0
103733,1.0,1.0,0.0
103734,1.0,1.0,0.0
103735,1.0,1.0,0.0
103736,1.0,1.0,0.0
103737,1.0,1.0,0.0
103738,1.0,1.0,0.0
103739,1.0,1.0,0.0
103740,1.0,1.0,0.0
103741,1.0,2.0,0.0
103742,1.0,1.0,0.0
103743,1.0,1.0,0.0
103744,1.0,1.0,0.0
103745,1.0,1.0,0.0
103746,1.0,1.0,0.0
103747,1.0,1.0,0.0
103748,1.0,1.0,0.0
103749,1.0,1.0,0.0
103750,1.0,2.0,0.0
103751,1.0,1.0,0.0
103752,1.0,1.0,0.0
103753,1.0,1.0,0.0
103754,1.0,1.0,0.0
103755,1.0,1.0,0.0
103756,1.0,1.0,0.0
103757,1.0,1.0,0.0
103758,1.0,2.0,0.0
103759,1.0,1.0,0.0
103760,1.0,1.0,0.0
103761,1.0,2.0,0.0
103762,1.0,1.0,0.0
103763,1.0,1.0,0.0
103764,1.0,1.0,0.0
103765,1.0,1.0,0.0
103766,1.0,1.0,0.0
103767,1.0,1.0,0.0
103768,1.0,2.0,0.0
103769,1.0,1.0,0.0
103770,1.0,1.0,0.0
103771,1.0,1.0,0.0
103772,1.0,1.0,0.0
103773,1.0,1.0,0.0
103774,1.0,1.0,0.0
103775,1.0,1.0,0.0
103776,1.0,1.0,0.0
103777,1.0,1.0,0.0
103778,1.0,1.0,0.0
103779,1.0,1.0,0.0
103780,1.0,1.0,0.0
103781,1.0,1.0,0.0
103782,1.0,1.0,0.0
103783,1.0,2.0,0.0
103784,1.0,2.0,0.0
103785,1.0,1.0,0.0
103786,1.0,1.0,0.0
103787,0.0,0.0,0.0
103788,0.0,0.0,0.0
103789,0.0,0.0,0.0
103791,1.0,2.0,0.0
103792,0.0,0.0,0.0
103793,0.0,0.0,0.0
103794,0.0,0.0,0.0
103795,0.0,0.0,0.0
103796,0.0,0.0,0.0
103797,0.0,0.0,0.0
103798,0.0,0.0,0.0
103799,0.0,0.0,0.0
103801,0.0,0.0,0.0
103802,0.0,0.0,0.0
103803,0.0,0.0,0.0
103804,0.0,0.0,0.0
103805,0.0,0.0,0.0
103806,0.0,0.0,0.0
103807,0.0,0.0,0.0
103808,0.0,0.0,0.0
103809,1.0,1.0,0.0
103810,1.0,2.0,0.0
103811,1.0,1.0,0.0
103812,1.0,1.0,0.0
103813,1.0,1.0,0.0
103814,1.0,1.0,0.0
103816,1.0,1.0,0.0
103817,1.0,2.0,0.0
103818,1.0,2.0,0.0
103819,0.0,0.0,0.0
103820,0.0,0.0,0.0
103821,0.0,0.0,0.0
103822,0.0,0.0,0.0
103823,0.0,0.0,0.0
103824,0.0,0.0,0.0
103825,0.0,0.0,0.0
103826,0.0,0.0,0.0
103827,0.0,0.0,0.0
103828,0.0,0.0,0.0
103829,0.0,0.0,0.0
103830,0.0,0.0,0.0
103831,0.0,0.0,0.0
103832,0.0,0.0,0.0
103833,0.0,0.0,0.0
103834,0.0,0.0,0.0
103835,0.0,0.0,0.0
103836,0.0,0.0,0.0
103837,0.0,0.0,0.0
103838,0.0,0.0,0.0
103839,0.0,0.0,0.0
103840,0.0,0.0,0.0
103841,0.0,0.0,0.0
103842,0.0,0.0,0.0
103843,0.0,0.0,0.0
103844,0.0,0.0,0.0
103845,0.0,0.0,0.0
103846,0.0,0.0,0.0
103847,0.0,0.0,0.0
103848,0.0,0.0,0.0
103849,0.0,0.0,0.0
103850,0.0,0.0,0.0
103851,0.0,0.0,0.0
103852,1.0,3.0,0.0
103854,1.0,1.0,0.0
103856,1.0,1.0,0.0
103857,1.0,1.0,0.0
103859,0.0,0.0,0.0
103860,1.0,1.0,0.0
103887,1.0,1.0,0.0
103910,1.0,1.0,0.0
103911,1.0,1.0,0.0
103912,1.0,1.0,0.0
103913,1.0,1.0,0.0
103914,0.0,0.0,0.0
103915,1.0,1.0,0.0
103916,1.0,1.0,0.0
103917,1.0,1.0,0.0
103918,1.0,1.0,0.0
103919,1.0,1.0,0.0
103920,0.0,0.0,0.0
103921,1.0,1.0,0.0
103922,0.0,0.0,0.0
103923,0.0,0.0,0.0
103924,1.0,1.0,0.0
103925,0.0,0.0,0.0
103926,0.0,0.0,0.0
103927,1.0,1.0,0.0
103928,0.0,0.0,0.0
103929,1.0,1.0,0.0
103930,0.0,0.0,0.0
103931,0.0,0.0,0.0
103932,1.0,1.0,0.0
103933,1.0,1.0,0.0
103934,1.0,1.0,0.0
103935,1.0,1.0,0.0
103936,0.0,0.0,0.0
103937,0.0,0.0,0.0
103938,0.0,0.0,0.0
103946,1.0,1.0,0.0
103947,1.0,1.0,0.0
103948,1.0,2.0,0.0
103950,1.0,2.0,0.0
103951,1.0,3.0,0.0
103952,1.0,3.0,0.0
103954,1.0,3.0,0.0
103955,0.0,0.0,0.0
103956,1.0,1.0,0.0
103957,1.0,1.0,0.0
103958,0.0,0.0,0.0
103959,1.0,1.0,0.0
103960,1.0,1.0,0.0
103961,1.0,1.0,0.0
103963,1.0,1.0,0.0
103964,1.0,1.0,0.0
103965,1.0,1.0,0.0
103966,1.0,1.0,0.0
103967,0.0,0.0,0.0
103968,0.0,0.0,0.0
103969,1.0,1.0,0.0
103970,1.0,1.0,0.0
103971,1.0,1.0,0.0
103972,1.0,1.0,0.0
103973,1.0,1.0,0.0
103974,1.0,1.0,0.0
103975,1.0,1.0,0.0
103976,0.0,0.0,0.0
103977,1.0,1.0,0.0
103978,0.0,0.0,0.0
103979,0.0,0.0,0.0
103980,1.0,1.0,0.0
103981,1.0,1.0,0.0
103982,1.0,1.0,0.0
103983,1.0,3.0,0.0
103984,0.0,0.0,0.0
103985,1.0,1.0,0.0
103986,0.0,0.0,0.0
103987,0.0,0.0,0.0
